#timestamp tx ty tz qx qy qz qw
1737455602.972338666 -6.987600580 32.872750103 -4.990407339 -0.273291047 -0.415432593 0.749618235 0.436806897
1737455603.39072000 -6.982725914 32.873295019 -4.994571574 -0.278477966 -0.420925353 0.743921191 0.438010423
1737455603.72438666 -6.981429895 32.874749459 -4.996459938 -0.282379602 -0.424796658 0.740103850 0.438241772
1737455603.139172000 -6.983884573 32.876881429 -5.000119304 -0.292683227 -0.434890517 0.730681476 0.437391526
1737455603.205905333 -6.996064637 32.881544324 -5.005148150 -0.303448704 -0.444343501 0.721559716 0.435694060
1737455603.272638666 -7.008615203 32.883120407 -5.007925863 -0.314837632 -0.454173198 0.711645518 0.433779469
1737455603.306005333 -7.015679556 32.884162884 -5.009383833 -0.320964886 -0.459454273 0.706186507 0.432647582
1737455603.439472000 -7.037082814 32.883918329 -5.016361220 -0.352783900 -0.490375190 0.677880406 0.418991465
1737455603.606305333 -7.062870433 32.890177230 -5.022238413 -0.403732487 -0.546299248 0.625017106 0.384591768
1737455603.639672000 -7.068803694 32.891798132 -5.022472836 -0.414366431 -0.558315997 0.612339121 0.376330319
1737455603.673038666 -7.075013603 32.893251231 -5.022456092 -0.425053746 -0.570325656 0.599124633 0.367569902
1737455603.706405333 -7.081356107 32.894223752 -5.022189203 -0.435746092 -0.582124741 0.585409663 0.358541010
1737455603.739772000 -7.085176862 32.895519248 -5.021284707 0.446159532 0.593738691 -0.571441127 -0.349100384
1737455603.773138666 -7.089564406 32.896757943 -5.020748704 0.456159090 0.604745483 -0.557357954 -0.339932194
1737455603.873238666 -7.099571330 32.902628760 -5.018974907 0.483529567 0.635898426 -0.514172704 -0.312183887
1737455603.973338666 -7.104142600 32.910537077 -5.017296844 0.507480861 0.661397805 -0.472437356 -0.286040319
1737455604.6705333 -7.105015049 32.913564005 -5.016156600 0.515081709 0.669126473 -0.458188108 -0.277532436
1737455604.40072000 -7.105952927 32.916864266 -5.014733435 0.522309288 0.676492901 -0.443806542 -0.269418108
1737455604.73438666 -7.109957612 32.919423193 -5.013021200 0.529016427 0.683441081 -0.429526196 -0.261834213
1737455604.140172000 -7.114536225 32.924344849 -5.009943017 0.540546313 0.694979766 -0.403464342 -0.249056886
1737455604.206905333 -7.117422194 32.929013281 -5.006755076 0.550215965 0.703334046 -0.381452375 -0.238909391
1737455604.407105333 -7.130923296 32.946192213 -4.999756726 0.566761090 0.714588036 -0.340679013 -0.228218350
1737455604.674038666 -7.157681824 32.978549007 -4.999804463 0.567916270 0.703852730 -0.343120250 -0.253635447
1737455604.840872000 -7.166578176 32.997648599 -4.998316484 0.568533343 0.697853521 -0.346966488 -0.263409487
1737455605.308005333 -7.211217707 33.054390349 -4.948257451 0.575402912 0.694998646 -0.348085872 -0.254410291
1737455605.641672000 -7.244888557 33.076732099 -4.893586365 0.576208092 0.678122935 -0.369659938 -0.267366884
1737455605.908605333 -7.267675226 33.079200303 -4.862963086 0.575164494 0.655424169 -0.395648320 -0.288214104
1737455606.275638666 -7.281458381 33.071240060 -4.846887909 0.574732289 0.633499248 -0.417819971 -0.306248218
1737455607.343372000 -7.307453126 33.073722596 -4.953589454 0.597596090 0.572051438 -0.435180718 -0.355322120
1737455607.610305333 -7.324892435 33.082125216 -4.994639967 0.625661380 0.552715466 -0.398466474 -0.379839335
1737455607.777138666 -7.354218543 33.088883138 -5.023340933 0.650980490 0.535990109 -0.359229101 -0.399866801
1737455607.943972000 -7.391232128 33.098504076 -5.052916348 0.679516558 0.519182276 -0.315190366 -0.411536202
1737455608.210905333 -7.451682935 33.099131509 -5.082979124 0.733122131 0.488584460 -0.244543585 -0.404988397
1737455608.444472000 -7.513525322 33.091778119 -5.121797596 0.782961229 0.459843388 -0.184857869 -0.375956568
1737455608.577938666 -7.545645054 33.084696736 -5.146066392 0.808960240 0.446251037 -0.150839927 -0.351696827
1737455609.111805333 -7.646583684 33.043941149 -5.221828370 0.857636090 0.418844722 -0.084988920 -0.286018040
1737455609.378738666 -7.688865398 33.021241828 -5.237488152 0.876910164 0.408641407 -0.051226217 -0.247823809
1737455609.645672000 -7.753815694 32.998157280 -5.259848852 0.888952389 0.400541682 -0.023154672 -0.220893349
1737455609.812505333 -7.807508527 32.982227783 -5.278148853 0.892171923 0.396257410 -0.014101812 -0.216357260
1737455609.945972000 -7.857297645 32.970006606 -5.294386828 0.893904183 0.392612929 -0.011835274 -0.215986865
1737455610.112805333 -7.924032155 32.956557539 -5.315113684 0.894778801 0.388468658 -0.016975657 -0.219487647
1737455610.246272000 -7.983597353 32.945100317 -5.332326454 0.895052178 0.386116985 -0.029191599 -0.221230928
1737455610.446472000 -8.062622056 32.930124426 -5.352073296 0.896803910 0.381270986 -0.055448179 -0.217487197
1737455610.613305333 -8.119826119 32.914667232 -5.363803303 0.902034907 0.373862922 -0.073859010 -0.202742174
1737455610.813505333 -8.193500897 32.890409471 -5.374842440 0.910776992 0.365375541 -0.090139510 -0.169884822
1737455610.980338666 -8.255005367 32.869231873 -5.381824323 0.914533244 0.362017620 -0.107928290 -0.144650175
1737455611.180538666 -8.322222337 32.844324820 -5.387156018 0.916075138 0.359492855 -0.138897006 -0.110809969
1737455611.447472000 -8.406332260 32.813509813 -5.393306868 0.913256940 0.353766815 -0.196780545 -0.045697025
1737455611.714405333 -8.464388224 32.796749721 -5.402017385 0.900570126 0.346615674 -0.261665215 0.019035191
1737455611.847872000 -8.496367271 32.787296940 -5.406536903 0.893875453 0.343133756 -0.284385007 0.048693616
1737455612.48072000 -8.540272774 32.771909832 -5.410257126 0.885199176 0.340140209 -0.304991476 0.087790982
1737455612.348372000 -8.604688292 32.752669203 -5.410577113 0.872928839 0.346962749 -0.312429829 0.141420279
1737455612.715405333 -8.672167204 32.725439170 -5.420165852 0.863570373 0.355839127 -0.323857193 0.150802005
1737455613.249272000 -8.763735119 32.697268610 -5.440459353 0.848582283 0.360112811 -0.352691352 0.160734819
1737455613.716405333 -8.852856289 32.675891271 -5.461188969 0.858539315 0.333264886 -0.356362116 0.157641377
1737455614.50072000 -8.852527139 32.682092223 -5.491155331 0.885651582 0.303182934 -0.330406705 0.120552032
1737455614.283638666 -8.877378653 32.685433751 -5.555764527 0.919698173 0.282469498 -0.259399932 0.084130426
1737455614.517205333 -8.897065702 32.692821858 -5.635358915 0.944208248 0.269160313 -0.175093625 0.073251160
1737455614.850872000 -8.904811225 32.680298521 -5.702124060 0.960032118 0.261705848 -0.057017157 0.081224540
1737455615.151172000 -8.959870345 32.647972740 -5.759698401 0.961575810 0.249476810 -0.005824236 0.114452439
1737455615.351372000 -9.011416425 32.615351108 -5.796779757 0.964457863 0.235420530 0.016753342 0.118817214
1737455615.518205333 -9.052208453 32.585173979 -5.829303298 0.968293110 0.223824626 0.031929617 0.106261420
1737455615.718405333 -9.092984807 32.555708657 -5.868641554 0.970862958 0.213143400 0.047870142 0.098506133
1737455615.918605333 -9.124947358 32.537367887 -5.909677329 0.972773855 0.208342016 0.066177155 0.076975418
1737455616.85438666 -9.150081254 32.522568403 -5.942556977 0.972891469 0.209750816 0.079227825 0.056654538
1737455616.385738666 -9.191244917 32.519545161 -5.996528712 0.969965344 0.229437936 0.079578978 -0.013879919
1737455616.452472000 -9.200821128 32.519981162 -6.017151643 0.967233780 0.236781303 0.068318222 -0.061041387
1737455616.519205333 -9.209134260 32.519747811 -6.035909311 0.962387231 0.240581480 0.054089292 -0.114042613
1737455616.585938666 -9.217588908 32.517903454 -6.050772474 0.956753953 0.242802162 0.041576165 -0.154726874
1737455616.752772000 -9.236951412 32.511390784 -6.055027528 0.955320664 0.254764561 0.020320984 -0.148473921
1737455616.786138666 -9.240920788 32.508394688 -6.054728733 0.956530221 0.254045367 0.020497646 -0.141741792
1737455616.852872000 -9.247196237 32.502398960 -6.051177662 0.960287153 0.250220714 0.024959207 -0.120893410
1737455616.952972000 -9.261204001 32.495406899 -6.045895360 0.966073573 0.242715743 0.039911717 -0.078727214
1737455617.19705333 -9.270710419 32.493552686 -6.046055878 0.968485112 0.238117057 0.052843001 -0.050442753
1737455617.153172000 -9.292203973 32.492751404 -6.054346869 0.968530486 0.234108206 0.084148869 -0.007811049
1737455617.219905333 -9.303826827 32.493025287 -6.060717243 0.966664342 0.234143043 0.103154402 0.009810974
1737455617.253272000 -9.308777430 32.493651024 -6.064297419 0.965375285 0.234159625 0.113451406 0.018671038
1737455617.386738666 -9.328830347 32.494455968 -6.079474240 0.958056756 0.232438888 0.158369038 0.054942357
1737455617.553572000 -9.356377544 32.494607218 -6.103354644 0.947162970 0.226419460 0.207198328 0.093195441
1737455617.653672000 -9.367807457 32.494456640 -6.124804800 0.944444950 0.228793824 0.220644338 0.083625344
1737455617.720405333 -9.376076857 32.493327309 -6.141066281 0.943983738 0.232419334 0.224232934 0.067790460
1737455617.787138666 -9.384994655 32.490566687 -6.155211371 0.944554139 0.233677463 0.224885667 0.051368857
1737455618.54072000 -9.432323971 32.472230759 -6.176758358 0.946715278 0.217869294 0.225909139 0.072306393
1737455619.21704566 -9.542376569 32.400677512 -6.394125412 0.938478292 0.259305290 0.227605667 -0.014660229
1737455619.55071200 -9.544445476 32.398163636 -6.401694327 0.938842926 0.260041047 0.224760663 -0.020862852
1737455619.88437833 -9.546025222 32.396169466 -6.408725997 0.939196840 0.260729993 0.221943104 -0.025892572
1737455619.155171100 -9.553537698 32.397311783 -6.426107757 0.938346804 0.264954862 0.217195994 -0.046152964
1737455619.188537733 -9.557526987 32.397565006 -6.435581497 0.938133681 0.266721175 0.213226789 -0.057439948
1737455619.255271000 -9.564580231 32.396435075 -6.455826194 0.938124501 0.265623838 0.205673343 -0.084052809
1737455619.288637700 -9.567892169 32.395104421 -6.465573939 0.938529002 0.263349746 0.202030777 -0.094835588
1737455619.322004400 -9.571594765 32.394356340 -6.474440838 0.938558022 0.261540510 0.199090589 -0.105206174
1737455619.355371100 -9.575880380 32.395650327 -6.482741836 0.938005545 0.259850020 0.197978967 -0.115878783
1737455619.388737800 -9.579576470 32.394661653 -6.490831632 0.937179522 0.258343535 0.197504272 -0.126274403
1737455619.422104500 -9.582484175 32.392013965 -6.498409034 0.936327222 0.256540261 0.198091503 -0.135048820
1737455619.455471200 -9.585744987 32.390380178 -6.504758636 0.936039679 0.253881528 0.199447257 -0.139980999
1737455619.488837900 -9.588967463 32.386457151 -6.509909594 0.936469894 0.250419677 0.201626756 -0.140216880
1737455619.522204600 -9.592887413 32.381967083 -6.514491620 0.937651453 0.245905006 0.204315609 -0.136365733
1737455619.555571300 -9.597919811 32.376998448 -6.518828942 0.939330284 0.240567455 0.207359295 -0.129568665
1737455619.588938000 -9.603957736 32.371509443 -6.522958955 0.941121359 0.234838958 0.210925589 -0.121043986
1737455619.622304700 -9.610716939 32.365138853 -6.526507789 0.943095403 0.228790324 0.214554339 -0.110419581
1737455619.722404800 -9.631570134 32.346814014 -6.534735792 0.948212790 0.209104330 0.226457605 -0.076712692
1737455619.755771500 -9.637889330 32.340425142 -6.537227036 0.949716931 0.202115120 0.229812829 -0.066130882
1737455619.822504900 -9.649851171 32.327198524 -6.542283441 0.952337032 0.189094045 0.234535196 -0.047862949
1737455619.855871600 -9.654621740 32.320449777 -6.545480088 0.953390280 0.183989661 0.235647690 -0.040803738
1737455619.889238300 -9.659463098 32.314008390 -6.549551968 0.954280482 0.179992595 0.235999655 -0.035434319
1737455619.955971700 -9.670209688 32.301737713 -6.559295217 0.955761296 0.175472135 0.234352196 -0.028441568
1737455620.89438500 -9.690472397 32.275166118 -6.579722852 0.958353338 0.176271996 0.223662544 -0.021497176
1737455620.189538600 -9.698247462 32.255711838 -6.591562384 0.960173933 0.180604481 0.212800680 -0.012802761
1737455620.323005333 -9.707045328 32.229408719 -6.603633329 0.961654680 0.188725102 0.198999348 -0.001539853
1737455620.423105333 -9.714535298 32.212099049 -6.618937896 0.961938961 0.198123600 0.188203200 -0.000172912
1737455620.856872000 -9.746098804 32.158903642 -6.692610316 0.954281210 0.258842742 0.145990198 0.032166279
1737455620.923605333 -9.746974538 32.160244983 -6.709288981 0.952670981 0.272409685 0.132286168 0.026670857
1737455621.23705333 -9.745835747 32.167921703 -6.728350843 0.948957963 0.297221543 0.105365976 0.006012492
1737455621.90438666 -9.744130775 32.178933629 -6.737843857 0.945048503 0.315842015 0.082956685 -0.015663236
1737455621.123805333 -9.742456050 32.182427810 -6.746507756 0.942539037 0.325237782 0.071084170 -0.028064039
1737455621.190538666 -9.737757372 32.187897598 -6.762303335 0.936554978 0.343411583 0.047818639 -0.051445469
1737455621.257272000 -9.729757749 32.192249396 -6.774493060 0.929671686 0.360137656 0.026615124 -0.072822113
1737455621.324005333 -9.725699191 32.197591539 -6.785274146 0.921683613 0.376022430 0.005818218 -0.095250186
1737455621.357372000 -9.725497039 32.199667126 -6.790801555 0.917183899 0.383717123 -0.004841124 -0.107291321
1737455621.390738666 -9.724942794 32.200937791 -6.795822299 0.912380176 0.391146596 -0.015419756 -0.119703741
1737455621.490838666 -9.726686176 32.206589887 -6.810215486 0.896554769 0.409476751 -0.049970374 -0.161311186
1737455621.524205333 -9.728360235 32.208750827 -6.815065119 0.890479293 0.413896274 -0.063629011 -0.178010822
1737455621.557572000 -9.729803047 32.210933931 -6.821065683 0.883604174 0.417749832 -0.078139307 -0.196527325
1737455621.590938666 -9.732196979 32.212614607 -6.827536512 0.875877427 0.421222384 -0.093972424 -0.215823122
1737455621.624305333 -9.735281889 32.214885548 -6.833699584 0.867288269 0.424002435 -0.110221693 -0.236398334
1737455621.657672000 -9.739030276 32.217058941 -6.839358475 0.857900220 0.426118301 -0.127477007 -0.257254774
1737455621.691038666 -9.743089833 32.219324232 -6.846084401 0.847447407 0.427912098 -0.146037522 -0.278203470
1737455621.724405333 -9.748319760 32.224413276 -6.852267667 0.835657659 0.429975129 -0.166857932 -0.298255084
1737455621.757772000 -9.753263549 32.230249530 -6.858963537 0.822894922 0.432276680 -0.189369058 -0.316417728
1737455621.791138666 -9.757300195 32.236116947 -6.865281077 0.810826243 0.431906797 -0.211085026 -0.333856906
1737455621.824505333 -9.759730993 32.240706710 -6.872772347 0.799235753 0.430278970 -0.232629236 -0.349236106
1737455621.857872000 -9.762732568 32.245242655 -6.879949171 0.787790720 0.426939192 -0.253333195 -0.364597038
1737455621.891238666 -9.766504781 32.249643670 -6.887184391 0.776997863 0.422381034 -0.273952771 -0.377913300
1737455621.991338666 -9.779890862 32.252614032 -6.905799456 0.747319134 0.413160217 -0.322945384 -0.408067428
1737455622.191538666 -9.761055520 32.230151003 -6.934241300 0.738680239 0.427231183 -0.363481074 -0.373773367
1737455622.291638666 -9.744047661 32.218466200 -6.936465586 0.742064111 0.450939859 -0.367286567 -0.333308680
1737455622.358372000 -9.735310005 32.218033842 -6.935414850 0.740762914 0.467029513 -0.370098257 -0.310130649
1737455622.391738666 -9.730526759 32.216857751 -6.936617490 0.739544407 0.474735096 -0.371074916 -0.300006776
1737455622.458472000 -9.723306640 32.217992941 -6.935349427 0.736182589 0.489721216 -0.373304506 -0.280806111
1737455622.491838666 -9.720875188 32.219883073 -6.933962621 0.733612361 0.497287788 -0.374473874 -0.272556558
1737455622.525205333 -9.716538102 32.220226491 -6.932165846 0.730297592 0.505185759 -0.375696349 -0.265150954
1737455622.658672000 -9.700028591 32.213904143 -6.931657820 0.713573912 0.537142918 -0.378918999 -0.242301776
1737455622.825505333 -9.690522003 32.204889042 -6.941719611 0.687607536 0.571851944 -0.387383853 -0.223863755
1737455623.326005333 -9.674120543 32.124462441 -7.013316587 0.624329115 0.614469947 -0.419247756 -0.238476749
1737455623.559572000 -9.687984683 32.110992133 -7.039553421 0.618817779 0.646906852 -0.390409368 -0.214840888
1737455623.726405333 -9.706035102 32.113266884 -7.057794447 0.616623087 0.665537140 -0.370927421 -0.198113937
1737455624.460472000 -9.762636191 32.085838300 -7.150226858 0.609163459 0.678498372 -0.373516230 -0.170427304
1737455625.94438666 -9.731857715 32.096626001 -7.257230910 0.598723421 0.706490378 -0.351757565 -0.136631718
1737455626.429105333 -9.822016382 32.027448810 -7.408943917 0.629276142 0.688024768 -0.340093408 -0.122351660
1737455627.63072000 -9.944163517 31.959902633 -7.447499540 0.652916490 0.651922989 -0.349824705 -0.162231774
1737455627.830505333 -10.061033704 31.894656007 -7.502311589 0.658027850 0.641102990 -0.345565160 -0.191235520
1737455628.431105333 -10.188920982 31.880223480 -7.546563839 0.659900089 0.640933222 -0.336238583 -0.201693067
1737455628.964972000 -10.308936807 31.843728908 -7.580587193 0.651083386 0.641110259 -0.348424863 -0.208969316
1737455629.532205333 -10.458630329 31.792117066 -7.586710484 0.646336783 0.641205090 -0.351680282 -0.217774597
1737455629.865872000 -10.556142993 31.756610036 -7.565196877 0.637407187 0.643394463 -0.363791705 -0.217741219
1737455630.366372000 -10.679228565 31.741348815 -7.560087218 0.589279895 0.662693339 -0.396213421 -0.237911052
1737455631.133805333 -10.834179703 31.740949389 -7.600573909 0.559414608 0.672778659 -0.411047980 -0.255858809
1737455631.934605333 -10.985327012 31.786564364 -7.633819147 0.576612113 0.663244960 -0.393914160 -0.269176948
1737455632.635305333 -11.106796227 31.825248202 -7.653308937 0.619328374 0.629804913 -0.367000592 -0.291699678
1737455633.502838666 -11.222299325 31.852377600 -7.683273125 0.665002700 0.585586815 -0.344742547 -0.309858141
1737455634.70072000 -11.310475654 31.896858238 -7.710244102 0.667744116 0.549463806 -0.353719561 -0.356496554
1737455634.470472000 -11.364109349 31.930332519 -7.732657007 0.656883889 0.539534471 -0.375647225 -0.369181896
1737455635.438105333 -11.473791262 32.001358982 -7.774004620 0.633737843 0.539271597 -0.404474066 -0.379424857
1737455636.372372000 -11.571112380 32.093743324 -7.806967560 0.663174533 0.571439378 -0.321301896 -0.361139401
1737455636.939605333 -11.633424668 32.153784974 -7.841777735 0.722999711 0.513322351 -0.291810028 -0.358634201
1737455637.173172000 -11.715452190 32.177347770 -7.854646652 0.762689496 0.439736446 -0.285227501 -0.378921974
1737455637.506838433 -11.834841803 32.204299356 -7.863020678 0.822404016 0.324094457 -0.252819119 -0.393315281
1737455637.840504766 -11.931306988 32.203932076 -7.848310331 0.867215849 0.226862977 -0.215418633 -0.387381820
1737455638.374371100 -12.024481233 32.256846993 -7.833719814 0.858743802 0.179993649 -0.207098724 -0.432748757
1737455638.941605000 -12.139778011 32.315374062 -7.815432846 0.857349534 0.161270888 -0.252669528 -0.418451414
1737455639.408738533 -12.215308011 32.375561395 -7.821262974 0.851505422 0.148848869 -0.250620416 -0.435857704
1737455639.975971300 -12.290298628 32.447746425 -7.860047132 0.854042006 0.145681248 -0.238322758 -0.438852469
1737455640.576571300 -12.348836717 32.536230710 -7.913846224 0.852451788 0.177689770 -0.221004006 -0.439214668
1737455641.344005333 -12.428395167 32.627944800 -7.937491048 0.847011476 0.209751586 -0.216018363 -0.438077504
1737455642.178172000 -12.514347117 32.708084311 -7.933778359 0.823394291 0.227975397 -0.237453958 -0.462238768
1737455642.945605333 -12.598025553 32.782913807 -7.904244551 0.802048554 0.244327743 -0.260659529 -0.478621646
1737455643.946605333 -12.670883015 32.890721869 -7.891256137 0.800347331 0.258815771 -0.282402095 -0.461202346
1737455644.747405333 -12.752474770 32.965686808 -7.869283305 0.812002883 0.240510355 -0.282820977 -0.450353619
1737455645.548205333 -12.835690003 33.033419946 -7.835012437 0.804705418 0.227219459 -0.279013247 -0.472199234
1737455646.482472000 -12.917922858 33.140835904 -7.859523147 0.809787392 0.241281226 -0.286642205 -0.451513007
1737455647.49705333 -12.990432836 33.209555546 -7.916313425 0.829029020 0.209227869 -0.259846760 -0.448791983
1737455647.683672000 -13.082545869 33.266243443 -7.968436344 0.831741149 0.185375896 -0.228110622 -0.470964948
1737455648.317638666 -13.129367888 33.310631405 -7.997269264 0.840768836 0.206464685 -0.186152893 -0.464572060
1737455649.251905333 -13.169630290 33.371754406 -8.024588287 -0.807374592 -0.195235657 0.148201234 0.536717524
1737455650.52704566 -13.183521733 33.419026394 -8.007243477 -0.811746950 -0.179126129 0.140918129 0.537701404
1737455650.686671400 -13.187138963 33.510400774 -7.965869932 -0.828276636 -0.190858807 0.138830698 0.508189697
1737455650.920238300 -13.177623219 33.546183134 -7.950604702 -0.833079262 -0.188929665 0.132560319 0.502704971
1737455651.287272000 -13.135261102 33.617613783 -7.931935854 -0.833300134 -0.178508552 0.108598608 0.511812393
1737455651.554205333 -13.100778908 33.676953775 -7.908120608 -0.825038009 -0.163694774 0.080558604 0.534814563
1737455651.987972000 -13.068782446 33.741563956 -7.870031002 -0.824097856 -0.130077925 0.048501301 0.549172178
1737455652.555205333 -13.067925190 33.803235527 -7.837417139 -0.839511336 -0.074332872 0.039797949 0.536760155
1737455652.955605333 -13.031876692 33.845086261 -7.831891406 -0.844721718 -0.048052443 0.024176572 0.532495704
1737455653.456105333 -13.006983003 33.890138045 -7.855060126 -0.842162027 0.008005132 0.008597067 0.539096586
1737455654.56705333 -12.997563578 33.993211535 -7.871987991 -0.818152900 0.060717260 -0.028649964 0.571067795
1737455654.523838666 -12.963120523 34.085479113 -7.836662688 -0.795258311 0.061856190 -0.053463409 0.600732631
1737455654.957605333 -12.948791512 34.171733506 -7.786191779 -0.765487228 0.048646961 -0.033197931 0.640750087
1737455655.825138666 -12.940994585 34.358550695 -7.777069885 -0.752602686 0.035678645 0.054889865 0.655212434
1737455657.360005333 -12.923194273 34.611498956 -7.842222448 -0.726172601 0.030187634 0.008068712 0.686801977
1737455657.827138666 -12.911855260 34.631782845 -7.776229035 -0.650822369 0.037782840 0.004580656 0.758275490
1737455658.127438666 -12.905360569 34.640922150 -7.732085580 -0.595402091 0.034102511 -0.000124187 0.802703777
1737455658.427738666 -12.909105258 34.644115189 -7.691693261 -0.530102727 0.031443326 -0.003988136 0.847340847
1737455658.861505333 -12.919952016 34.654027414 -7.651446911 -0.445897013 0.035611740 -0.006073188 0.894354949
1737455659.829138666 -12.835146189 34.794702212 -7.721101246 -0.571011662 0.061178317 -0.027329902 0.818202892
1737455660.62705333 -12.797253841 34.827785582 -7.759097410 -0.624826526 0.088681363 -0.050021687 0.774096414
1737455660.363005333 -12.746720481 34.864663181 -7.800111764 -0.667280738 0.121257795 -0.079138588 0.730595680
1737455661.30338666 -12.665745717 34.927617534 -7.828604148 -0.711900457 0.159920519 -0.116150289 0.673893372
1737455661.731038666 -12.547375924 34.980981484 -7.867707813 -0.712513026 0.201186452 -0.136923830 0.658104144
1737455662.98072000 -12.462194853 34.975589142 -7.906552313 -0.740226474 0.216476731 -0.134137418 0.622261798
1737455662.164805333 -12.443665286 34.971939673 -7.915773692 -0.746989761 0.218374866 -0.133825695 0.613522125
1737455662.732038666 -12.318119287 34.962605680 -7.970088200 -0.760290676 0.259638021 -0.149941752 0.576249648
1737455663.265905333 -12.227919168 34.987006952 -7.991144806 -0.737576183 0.316020085 -0.166383756 0.573087363
1737455663.933238666 -12.124665261 35.033988305 -8.015284954 -0.704429114 0.396819614 -0.183115341 0.559269693
1737455665.167805333 -11.988692386 35.143954711 -8.062885990 -0.656824370 0.515619097 -0.215962822 0.506042244
1737455665.701672000 -11.907962105 35.182148430 -8.049654726 -0.648202743 0.504071434 -0.271408208 0.502078458
1737455666.202172000 -11.801596010 35.267153603 -7.987311508 -0.629734559 0.472268523 -0.321047329 0.526616977
1737455666.936238666 -11.705719217 35.348193515 -7.873079475 -0.605738018 0.450605189 -0.341032107 0.560119201
1737455667.436738533 -11.666247805 35.386199842 -7.823174764 -0.568306444 0.448742760 -0.349071894 0.594816387
1737455668.204171100 -11.629833106 35.467132321 -7.847869491 -0.559890722 0.479850928 -0.289394966 0.610340905
1737455668.704671400 -11.597582565 35.499688075 -7.941144627 -0.571806618 0.488682843 -0.265464318 0.603121022
1737455669.271905300 -11.561737998 35.567231352 -8.024433359 -0.593837230 0.478859507 -0.262612992 0.590834438
1737455669.605572000 -11.556603197 35.628000300 -8.064704542 -0.616117800 0.474480020 -0.245771530 0.578674279
1737455669.772405333 -11.564254951 35.651078761 -8.076857548 -0.633496018 0.476640903 -0.230588389 0.564203190
1737455670.373005266 -11.565322112 35.691394311 -8.117338835 -0.676910215 0.442000885 -0.208813197 0.550295218
1737455670.940238033 -11.570041842 35.778400425 -8.129876177 -0.673203198 0.382903089 -0.212156032 0.595963503
1737455671.240537733 -11.620626599 35.855385410 -8.112805568 -0.684890083 0.357499000 -0.161269536 0.614094598
1737455671.507471200 -11.666836066 35.912016187 -8.096577100 -0.705183121 0.327637320 -0.099899396 0.620798408
1737455671.841138200 -11.707112931 35.952254138 -8.074917412 -0.737822532 0.302852472 -0.037140843 0.602095382
1737455672.608572000 -11.730920095 36.030009933 -8.076336873 -0.761038864 0.181741195 -0.050396426 0.620685255
1737455673.142438666 -11.755889508 36.088543469 -8.089137077 -0.736743309 0.076260011 -0.070974269 0.668099065
1737455673.442738666 -11.773569150 36.131216227 -8.095785444 -0.703312818 0.029084513 -0.058522428 0.707870254
1737455674.76705333 -11.814628448 36.191523999 -8.076762066 -0.750079193 0.009143720 0.001301176 0.661283527
1737455674.777405333 -11.862786160 36.249645396 -8.031448899 -0.748518397 -0.029480003 0.064802940 0.659281213
1737455675.277905333 -11.924777850 36.259864581 -7.966188782 -0.735545797 -0.057430189 0.110506491 0.665929778
1737455675.711672000 -11.987517740 36.253910016 -7.903307147 -0.716562167 -0.096536351 0.166222743 0.670514276
1737455675.945238666 -12.013117661 36.261949845 -7.876069279 -0.677220262 -0.126436351 0.201373120 0.696301251
1737455676.178805333 -12.027775362 36.279557543 -7.860637660 -0.620136225 -0.149333996 0.234447275 0.733597229
1737455676.445738666 -12.047217959 36.310054116 -7.858645670 -0.556552343 -0.159019605 0.260748039 0.772640094
1737455676.846138666 -12.069681062 36.341043295 -7.861833648 -0.510443156 -0.151055321 0.299467069 0.791801458
1737455677.279905333 -12.065439216 36.374110323 -7.870976327 -0.469913985 -0.132989836 0.350614204 0.799102140
1737455677.713672000 -12.049277394 36.397879914 -7.852993384 -0.417300750 -0.095389196 0.397160790 0.811803112
1737455677.947238666 -12.042291555 36.408466449 -7.835084571 -0.387226451 -0.072215509 0.418158672 0.818525456
1737455678.381005333 -12.027779120 36.396352588 -7.799181114 -0.348732757 -0.029916131 0.455638226 0.818464597
1737455678.781405333 -12.014108608 36.370529467 -7.782082621 -0.318057307 0.008602469 0.484454672 0.814904423
1737455679.215172000 -11.994096003 36.339256869 -7.764039807 -0.270170162 0.067688622 0.502130531 0.818713176
1737455679.882505333 -12.008384306 36.363840071 -7.785997450 -0.426486863 0.060306238 0.475837480 0.766844708
1737455680.116072000 -12.019331046 36.376567015 -7.803978072 -0.489594528 0.028866586 0.455659274 0.742858361
1737455680.616572000 -12.048189366 36.388984041 -7.824079568 -0.543852075 -0.038932202 0.424926494 0.722597176
1737455681.50338666 -12.085692051 36.391485727 -7.854020591 -0.584532637 -0.105104480 0.403610677 0.695969156
1737455681.484105333 -12.093784600 36.395950274 -7.882665950 -0.632630106 -0.168420994 0.382521543 0.651989867
1737455681.917872000 -12.077677241 36.391228492 -7.928366898 -0.652042689 -0.234271585 0.373259009 0.616956132
1737455682.385005266 -12.056066579 36.378392568 -7.969645932 -0.681340916 -0.281927695 0.364380775 0.568786411
1737455683.853138200 -12.018342709 36.380048475 -8.039989770 -0.699732990 -0.295338870 0.363016422 0.539784931
1737455684.353638666 -11.978292841 36.337536068 -8.123202681 -0.705325258 -0.327855718 0.352105473 0.520623323
1737455685.287905333 -11.915900669 36.260708206 -8.199464284 0.693148696 0.350431280 -0.390557406 -0.494173771
1737455685.988605333 -11.821488760 36.254228302 -8.235886673 0.684719327 0.378883355 -0.410762166 -0.467847507
